Product Link,Product Name,Visual Value
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450137134";"0196450137134"),Barbara High-Waisted Boot-Cut Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450157118";"0196450157118"),Barbara High-Rise Babyboot Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450157316";"0196450157316"),Faye Ultra High-Rise Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450157316";"0196450157316"),Faye Ultra High-Rise Bootcut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450157439";"0196450157439"),Harlow Ultra High-Rise Cigaratte Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450157552";"0196450157552"),Rosie High-Rise Wide-Leg Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450157675";"0196450157675"),Barbara High-Rise Bootcut Crop Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450157675";"0196450157675"),Barbara High-Rise Bootcut Crop Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450157675";"0196450157675"),Barbara High-Rise Bootcut Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450157798";"0196450157798"),Beth Mid-Rise Babyboot Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450158153";"0196450158153"),Nico Mid-Rise Super Skinny Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450158276";"0196450158276"),Barbara High-Rise Babyboot Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450159730";"0196450159730"),Jade High-Rise Straight-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450159822";"0196450159822"),Harlow Ultra High-Rise Cigarette Crop Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450159822";"0196450159822"),Harlow Ultra High-Rise Cigarette Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450159945";"0196450159945"),Rosie High-Rise Wide-Leg Crop Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450159945";"0196450159945"),Rosie High-Rise Wide-Leg Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160064";"0196450160064"),Nico Mid-Rise Straight Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160064";"0196450160064"),Nico Mid-Rise Straight Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160064";"0196450160064"),Nico Mid-Rise Straight Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160187";"0196450160187"),Holly High-Rise Flare Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160187";"0196450160187"),Holly High-Rise Flare Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160309";"0196450160309"),Nico Mid-Rise Straight Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160309";"0196450160309"),Nico Mid-Rise Straight Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160309";"0196450160309"),Nico Mid-Rise Straight Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160422";"0196450160422"),Barbara High-Rise Super Skinny Crop Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160422";"0196450160422"),Barbara High-Rise Super Skinny Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160613";"0196450160613"),Rosie High-Rise Wide-Leg Crop Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160613";"0196450160613"),Rosie High-Rise Wide-Leg Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160736";"0196450160736"),Rose High-Rise Wide-Leg Crop Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160736";"0196450160736"),Rose High-Rise Wide-Leg Crop Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450160736";"0196450160736"),Rose High-Rise Wide-Leg Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450161023";"0196450161023"),Utility Faye Ultra High-Rise Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450161023";"0196450161023"),Utility Faye Ultra High-Rise Bootcut Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450161146";"0196450161146"),Barbara High-Rise Babyboot Slit Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450161146";"0196450161146"),Barbara High-Rise Babyboot Slit Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450161382";"0196450161382"),Faye Ultra High-Rise Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450161382";"0196450161382"),Faye Ultra High-Rise Bootcut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450161689";"0196450161689"),Holly High-Rise Flare Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450161689";"0196450161689"),Holly High-Rise Flare Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450162167";"0196450162167"),Barbara High-Rise Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450162167";"0196450162167"),Barbara High-Rise Bootcut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450162280";"0196450162280"),Remi High-Rise Straight Crop Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450162280";"0196450162280"),Remi High-Rise Straight Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450163904";"0196450163904"),Barbara High-Rise Babyboot Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450166271";"0196450166271"),Rose High-Rise Wide-Leg Crop Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450166271";"0196450166271"),Rose High-Rise Wide-Leg Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450172494";"0196450172494"),Jodie Distressed Wide-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450192393";"0196450192393"),Barbara Leather Super Skinny Ankle Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450192393";"0196450192393"),Barbara Leather Super Skinny Ankle Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450192515";"0196450192515"),Barbara Leather Baby Boot Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450192515";"0196450192515"),Barbara Leather Baby Boot Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450192799";"0196450192799"),Barbara Vegan Leather Boot-Cut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450194892";"0196450194892"),Nico Mid-Rise Boot-Cut Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450194892";"0196450194892"),Nico Mid-Rise Boot-Cut Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195271";"0196450195271"),Faye Distressed Boot-Cut Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195271";"0196450195271"),Faye Distressed Boot-Cut Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195516";"0196450195516"),Beth Mid-Rise Boot-Cut Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195516";"0196450195516"),Beth Mid-Rise Boot-Cut Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195639";"0196450195639"),Holly High-Rise Flared Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195639";"0196450195639"),Holly High-Rise Flared Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195752";"0196450195752"),Barbara High-Rise Baby Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195752";"0196450195752"),Barbara High-Rise Baby Bootcut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195875";"0196450195875"),Remi High-Rise Straight-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450195875";"0196450195875"),Remi High-Rise Straight-Leg Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450196292";"0196450196292"),Nico Mid-Rise Skinny Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450196414";"0196450196414"),Nico Mid-Rise Boot-Cut Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450196414";"0196450196414"),Nico Mid-Rise Boot-Cut Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450196537";"0196450196537"),Rosie High-Rise Wide-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450196773";"0196450196773"),Centerfold Extra-High-Rise Super Skinny Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450197114";"0196450197114"),Freya Mid-Rise Skater Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450197251";"0196450197251"),Barbara High-Rise Baby Boot Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450197374";"0196450197374"),Holly High-Rise Flared Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450197374";"0196450197374"),Holly High-Rise Flared Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450197596";"0196450197596"),Rosie High-Rise Wide-Leg Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450197732";"0196450197732"),Nico Slim-Straight Ankle Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450198296";"0196450198296"),Faye High-Rise Boot-Cut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450198296";"0196450198296"),Faye High-Rise Boot-Cut Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450198296";"0196450198296"),Faye High-Rise Boot-Cut Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450199583";"0196450199583"),Mid-Rise Wide-Leg Cargo Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450199750";"0196450199750"),Barbara High-Rise Super Skinny Crop Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450199750";"0196450199750"),Barbara High-Rise Super Skinny Crop Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450200135";"0196450200135"),Barbara High-Rise Baby Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450200135";"0196450200135"),Barbara High-Rise Baby Bootcut Jeans,Straight
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450206229";"0196450206229"),Barbara High-Rise Stretch Coated Bootcut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450206229";"0196450206229"),Barbara High-Rise Stretch Coated Bootcut Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450206229";"0196450206229"),Barbara High-Rise Stretch Coated Bootcut Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450206953";"0196450206953"),Rosie High-Rise Wide Leg Grommeted Fray Ankle Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450206953";"0196450206953"),Rosie High-Rise Wide Leg Grommeted Fray Ankle Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450207141";"0196450207141"),Maternity Nico Straight Ankle Jeans,LowRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450207141";"0196450207141"),Maternity Nico Straight Ankle Jeans,Skinny
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450207141";"0196450207141"),Maternity Nico Straight Ankle Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450209541";"0196450209541"),Rosie Coated High-Rise Wide-Leg Ankle Jeans,FullLength
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450216334";"0196450216334"),Barbara High-Rise Boot-Cut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450216662";"0196450216662"),Harlow High-Rise Cigarette Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450228344";"0196450228344"),Drawstring Cargo Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450228344";"0196450228344"),Drawstring Cargo Jeans,Flare
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450230705";"0196450230705"),Barbara High-Rise Boot-Cut Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450230828";"0196450230828"),Petite Holly High-Rise Flare Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450230828";"0196450230828"),Petite Holly High-Rise Flare Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450230941";"0196450230941"),Holly High-Rise Flare Jeans,MidRise
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450230941";"0196450230941"),Holly High-Rise Flare Jeans,Wide
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Jeans-5-rasa/0196450231061";"0196450231061"),Collin Mid-Rise Skinny Ankle Jeans,LowRise
