Product Link,Product Name,Visual Value
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400192236544";"0400192236544"),Parachute Abstract Halter Gown,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400192420202";"0400192420202"),Sculpted Maxi Coat Dress,Midi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400192465647";"0400192465647"),Lovina Marina Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400192466286";"0400192466286"),Lovina Donna Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400192790916";"0400192790916"),Embellished Flared Wool Midi-Dress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400192790916";"0400192790916"),Embellished Flared Wool Midi-Dress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193042458";"0400193042458"),Silvia Satin Wrap Midi-Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193042601";"0400193042601"),Elena Knee-Length Shirtdress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193047217";"0400193047217"),Marena Abstract-Print Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193047385";"0400193047385"),Nicoletta Dotted Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193047767";"0400193047767"),Poet Gradient Silk Shirtdress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193047828";"0400193047828"),Jerry Gradient Tie-Dye Midi-Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193047828";"0400193047828"),Jerry Gradient Tie-Dye Midi-Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193047828";"0400193047828"),Jerry Gradient Tie-Dye Midi-Dress,Roundneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193047828";"0400193047828"),Jerry Gradient Tie-Dye Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193047941";"0400193047941"),Violet Satin Maxi Shirtdress,Midi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193076897";"0400193076897"),Duzco Long-Sleeve Floral Midi-Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193076897";"0400193076897"),Duzco Long-Sleeve Floral Midi-Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193077313";"0400193077313"),Dalilan Floral Wool Midi-Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193077689";"0400193077689"),Hoble Turtleneck Knee-Length Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193124727";"0400193124727"),Lace-Trimmed Cut-Out Gown,Keyhole
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193124772";"0400193124772"),Deep V-Neck Draped Shoulder Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193137383";"0400193137383"),Nadia Strapless Appliqué Midi-Dress,Sleeveless
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193137383";"0400193137383"),Nadia Strapless Appliqué Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193137383";"0400193137383"),Nadia Strapless Appliqué Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193137451";"0400193137451"),Camila Geometric Lace Maxi Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193137574";"0400193137574"),Mila Lace-Trimmed Faux Leather Midi-Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193137574";"0400193137574"),Mila Lace-Trimmed Faux Leather Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193137635";"0400193137635"),Solie Coated One-Shoulder Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193142325";"0400193142325"),Ushuaia Satin Tieneck Gown,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193154090";"0400193154090"),Sherry High-Neck Silk Gown,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193154090";"0400193154090"),Sherry High-Neck Silk Gown,Turtleneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193154205";"0400193154205"),Mallorca Stone-Embellished Silk Minidress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193154496";"0400193154496"),Marie Belted Halterneck Gown,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193154533";"0400193154533"),Katrina Draped Floral Midi-Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193155103";"0400193155103"),Daniela Floral-Appliqué Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193155271";"0400193155271"),Zarina Abstract Belted Maxi Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193155431";"0400193155431"),Mogador Print Trumpet Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193155547";"0400193155547"),Oriana Tiered Fringe Cotton-Blend Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193155820";"0400193155820"),Layered Jacquard Midi-Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193155820";"0400193155820"),Layered Jacquard Midi-Dress,Mini
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193221310";"0400193221310"),Off-The-Shoulder Cocktail Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193221570";"0400193221570"),Draped Cowl Sleeveless Gown,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193221655";"0400193221655"),Sleeveless Crystal-Embellished Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193221747";"0400193221747"),Sleeveless Floral Appliqué Gown,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193396353";"0400193396353"),Draped Asymmetric Satin Cut-Out Gown,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193396452";"0400193396452"),Iridescent One-Shoulder Slit Column Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193396520";"0400193396520"),Silk Draped One-Shoulder Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193396582";"0400193396582"),Burnout Velvet Bias-Cut Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193396643";"0400193396643"),Leaf Silk Satin Gown,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193396711";"0400193396711"),Leaf Silk Satin Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193396957";"0400193396957"),One-Shoulder Silk Gown,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193396957";"0400193396957"),One-Shoulder Silk Gown,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193423172";"0400193423172"),Wildflower Dahlia Silk Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193423172";"0400193423172"),Wildflower Dahlia Silk Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193423288";"0400193423288"),Wildflower Azalea Silk Wrap Maxi Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193423455";"0400193423455"),Wildflower Dahlia Silk Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193423547";"0400193423547"),Wildflower Tulipa Maxi Dress,ThreeQuarterSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193429747";"0400193429747"),Eva Strapless Silk Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193429877";"0400193429877"),Eva Strapless Silk Midi-Dress,ShortSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193430170";"0400193430170"),Romina Silk Bow-Embellished Column Gown,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193430170";"0400193430170"),Romina Silk Bow-Embellished Column Gown,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193430446";"0400193430446"),Isabella Bow Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193434338";"0400193434338"),Off-the-Shoulder Open-Back Dress,OneShoulder
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193465318";"0400193465318"),Sequined Lace Caftan Gown,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193465424";"0400193465424"),Lace Plunge Midi-Dress,Crewneck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193465424";"0400193465424"),Lace Plunge Midi-Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193469460";"0400193469460"),Heather Ombré Stretch Midi-Dress,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193513316";"0400193513316"),Deryl Floral Slip Gown,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193521649";"0400193521649"),Sleeveless Jersey Midi-Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193521854";"0400193521854"),Elegancia Gitana Leopard Maxi Dress,Collared
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193521939";"0400193521939"),The Old Garden Maxi Dress,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193522189";"0400193522189"),Amur Leopard Midi Dress,Maxi
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193522745";"0400193522745"),Folky Affair Asymmetric Sequin Minidress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193522745";"0400193522745"),Folky Affair Asymmetric Sequin Minidress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193522899";"0400193522899"),Creative Exchange Pleated Metallic Gown,LongSleeves
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193523124";"0400193523124"),This Is Your Moment Midi Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193523124";"0400193523124"),This Is Your Moment Midi Dress,Shirt
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193523346";"0400193523346"),Vie De Boheme Metallic Maxi Dress,Halter
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193524602";"0400193524602"),The Shep Gown,CowlNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193530351";"0400193530351"),Metal & Crystal Claw Minidress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193532065";"0400193532065"),Juliette Floral Knee-Length Dress,StraightFit
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193532065";"0400193532065"),Juliette Floral Knee-Length Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193532133";"0400193532133"),Yana Smocked Linen Halter Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193532133";"0400193532133"),Yana Smocked Linen Halter Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193532218";"0400193532218"),Davila Floral Linen Midi-Dress,Square
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193549735";"0400193549735"),Adler Feather-Trimmed Fitted Minidress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193549735";"0400193549735"),Adler Feather-Trimmed Fitted Minidress,Bodycon
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193549964";"0400193549964"),Olivia Bow Velvet Off-the-Shoulder Column Gown,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193549964";"0400193549964"),Olivia Bow Velvet Off-the-Shoulder Column Gown,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400193598771";"0400193598771"),Pisces Draped Jersey Cut-Out Gown,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194120698";"0400194120698"),Erletta Square-Neck Crepe Midi-Dress,Pencil
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194120698";"0400194120698"),Erletta Square-Neck Crepe Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194120797";"0400194120797"),Lanai Floral Fit & Flare Satin Midi-Dress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194120797";"0400194120797"),Lanai Floral Fit & Flare Satin Midi-Dress,VNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194120896";"0400194120896"),Mara Floral Duchess Satin Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194213062";"0400194213062"),Ember Mesh Baroque Maxi Dress,ALine
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194213062";"0400194213062"),Ember Mesh Baroque Maxi Dress,Collared
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194403302";"0400194403302"),Guipure Lace Asymmetric Midi-Dress,Cocktail
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194403340";"0400194403340"),Floral Crushed Satin Midi-Dress,BoatNeck
=HYPERLINK("https://pim-maestro-v2-dev.app-play.salesfloor.net/product-inventory-management/Saks-Dresses-5-rasa/0400194403340";"0400194403340"),Floral Crushed Satin Midi-Dress,Maxi
